grabNumber,grabMsec,episode,nord,east,alt,yaw
493,77278,new.004.004.,59.958125865583376,30.343084087583936,6.990562934770196,-4.7292860510729335
494,77403,new.004.004.,59.95812612998025,30.343065844042886,6.980664185293775,-4.732116506720764
495,77528,new.004.004.,59.958125829685436,30.34304738324142,6.970627967612715,-4.714611058152855
496,77653,new.004.004.,59.95812637867595,30.34302913176015,6.96621633755617,-4.7367154017686515
497,77778,new.004.004.,59.95812662088103,30.34301031191041,7.017341858885135,-4.736554441491168
498,77903,new.004.004.,59.95812671347415,30.342991300197315,6.964548342758056,-4.7338172055177745
499,78028,new.004.004.,59.9581266747631,30.34297298163275,6.879271821427476,-4.727558007959605
500,78153,new.004.004.,59.9581268911456,30.342952805288284,6.995562018023584,-4.730064820009636
501,78278,new.004.004.,59.95812703069437,30.342933309603094,6.940291869209209,-4.728524760668318
502,78403,new.004.004.,59.95812724426448,30.342915671063654,6.928429867640265,-4.734580958240732
503,78528,new.004.004.,59.958127124109325,30.34289439046146,6.927666699409987,-4.717565917205374
504,78653,new.004.004.,59.958127289807464,30.342872138812602,6.965493408879011,-4.724862458874824
505,78778,new.004.004.,59.95812742396834,30.342851448525167,6.907906143632799,-4.728750538574932
506,78903,new.004.004.,59.95812772939979,30.342830008593342,6.945746678143669,-4.735137964345797
507,79028,new.004.004.,59.958127656072286,30.342809222432283,6.909395603729355,-4.7215127355939
508,79153,new.004.005.,59.958127767026205,30.342787890917936,6.86982968936281,-4.725441023051542
509,79278,new.004.005.,59.9581281199709,30.34276680730985,6.895851580375228,-4.735140330509276
510,79403,new.004.005.,59.95812821758111,30.342743240666987,6.872770437516068,-4.7287785466953896
511,79528,new.004.005.,59.95812811087563,30.342721253049138,6.89419695719608,-4.719034884970729
512,79653,new.004.005.,59.95812828492435,30.342698700798547,6.875564437960179,-4.724348932891492
513,79778,new.004.005.,59.958128532881815,30.342676166261537,6.881182893882596,-4.730521801558745
514,79903,new.004.005.,59.95812854927811,30.34265344626286,6.887553957908549,-4.7196614053446595
515,80028,new.004.005.,59.958128616539604,30.342631550265004,6.866046573183497,-4.72296276369977
516,80153,new.004.005.,59.958128793922334,30.342608875405997,6.865511988525879,-4.72158097700151
517,80278,new.004.005.,59.95812893001998,30.342586182549404,6.902739154921992,-4.723328062227895
518,80403,new.004.005.,59.95812913882904,30.34256405821317,6.867442654829167,-4.72570848658864
519,80528,new.004.005.,59.958128993178505,30.342540896442493,6.888549726958015,-4.718148444822398
520,80653,new.004.005.,59.958129293814864,30.342518000612152,6.865808389426233,-4.7235340698873785
521,80778,new.004.005.,59.95812911489294,30.34249523900503,6.8624983280062954,-4.717262281285657
522,80903,new.004.005.,59.95812954780094,30.34247203789562,6.85573834928014,-4.727071211189328
523,81028,new.004.005.,59.95812950826269,30.34245096698257,6.894302672688711,-4.721857100160587
524,81153,new.004.005.,59.95812969352181,30.3424279531162,6.8405900965423925,-4.723355664514282
525,81278,new.004.005.,59.95812963026982,30.342405814853084,6.850640759357444,-4.718508332454906
526,81403,new.004.005.,59.958130027463085,30.342382494013155,6.841514577662294,-4.727468246726309
527,81528,new.004.005.,59.95812980221919,30.34235961763407,6.8247312585912345,-4.717536312283149
528,81653,new.004.005.,59.958130498503145,30.3423373795693,6.799391791640329,-4.735021204120114
529,81778,new.004.005.,59.95812988069326,30.34231399169813,6.824800121611355,-4.709853031751455
530,81903,new.004.005.,59.958129990989995,30.34229173662216,6.816414015468884,-4.712822011693176
531,82028,new.004.005.,59.958130391201585,30.34226999169369,6.851810753181297,-4.723480321596588
532,82153,new.004.005.,59.95813032324123,30.342246997662752,6.850680294207564,-4.718849667587109
533,82278,new.004.005.,59.95813039961172,30.34222452642311,6.799945629749886,-4.718888543947902
534,82403,new.004.005.,59.95813034873964,30.34220247084534,6.837970817794145,-4.714590504949589
535,82528,new.004.005.,59.95813055035616,30.34217965087786,6.890058398964,-4.718405038702813
536,82653,new.004.005.,59.9581301207574,30.34215637861395,6.864008807807873,-4.705536857589884
537,82778,new.004.005.,59.95813001911518,30.34213423195885,6.895100101915664,-4.705247861552681
538,82903,new.004.005.,59.95813030137395,30.342111963606488,6.8387344527894145,-4.718461175789212
539,83028,new.004.005.,59.958130359504246,30.342089152926675,6.873872022926807,-4.714837111563945
540,83153,new.004.005.,59.95813019945172,30.342067153772554,6.891038307202584,-4.709444107142849
541,83278,new.004.005.,59.95813016701454,30.342044994496483,6.859556688447088,-4.71003601878523
542,83403,new.004.005.,59.95812994794735,30.3420216872859,6.8820530886916345,-4.7068669333907405
543,83528,new.004.005.,59.9581300718518,30.341998818768793,6.887122985724282,-4.710542695479331
544,83653,new.004.005.,59.95812980221918,30.341976226203457,6.89932417865283,-4.702190546784591
545,83778,new.004.005.,59.95812989358207,30.341954365222843,6.853987686523499,-4.708244278896726
546,83903,new.004.005.,59.95812982709755,30.34193175210176,6.845814072658774,-4.708303175491492
547,84028,new.004.005.,59.958129879056585,30.34191015168608,6.884234324824792,-4.7115495392967945
548,84153,new.004.005.,59.95812952307706,30.3418867969864,6.861336766082204,-4.702011347239018
549,84278,new.004.005.,59.95812942467104,30.341864759226155,6.843015204668384,-4.704922584196864
550,84403,new.004.005.,59.9581296175311,30.341842809585224,6.865683289486712,-4.7128255164525905
551,84528,new.004.005.,59.95812961348058,30.341820227889734,6.888187239469637,-4.712741469524371
552,84653,new.004.005.,59.95812941691387,30.341797550662406,6.864836295550913,-4.707870683771433
553,84778,new.004.005.,59.95812914709029,30.34177498810307,6.881712914601604,-4.704479476585279
554,84903,new.004.005.,59.95812887464423,30.341752963911567,6.851581918746677,-4.700568100131376
555,85028,new.004.005.,59.95812886534118,30.34173161985575,6.940858458799917,-4.702625003074128
556,85153,new.004.005.,59.95812861258531,30.34170916888031,6.908125909129689,-4.698543456779927
557,85278,new.004.005.,59.958128597313824,30.34168784330852,6.823879940485976,-4.710247463772072
558,85403,new.004.005.,59.958128404925155,30.34166518896142,6.850280445182499,-4.710375446178617
559,85528,new.004.005.,59.95812825587757,30.341643770279234,6.894901499502457,-4.708408814526721
560,85653,new.004.005.,59.95812790824193,30.34162245289921,6.793949692398882,-4.7028558831520995
561,85778,new.004.005.,59.95812797051216,30.34160097659117,6.843098138038075,-4.71164635855015
562,85902,new.004.005.,59.95812742884966,30.34157983297705,6.8565268191663575,-4.691050131072768
563,86027,new.004.005.,59.958127314535716,30.341559647108912,6.863687953036679,-4.699062609011027
564,86152,new.004.005.,59.95812704497494,30.341538716191987,6.883485938194171,-4.694428841881756
565,86277,new.004.005.,59.958126787537836,30.341516774900686,6.8289976339333895,-4.699401852002829
566,86402,new.004.005.,59.958126583509305,30.341497421447986,6.843775791823686,-4.697971973691522
567,86527,new.004.005.,59.95812641027252,30.341476496413232,6.852858544251995,-4.701430394466277
568,86652,new.004.005.,59.958126120834905,30.341455543937776,6.8870660208265395,-4.691435676742497
569,86777,new.004.005.,59.958126104161096,30.34143529405525,6.860424488619629,-4.704290135667485
570,86902,new.004.005.,59.9581258578885,30.341415039807316,6.867727206403959,-4.698877603110044
571,87027,new.004.005.,59.958125716292194,30.341396019117862,6.879402677974248,-4.6997872992415965
572,87152,new.004.005.,59.95812542107576,30.3413755521429,6.843462538488397,-4.697423498399111
573,87277,new.004.005.,59.95812539428675,30.34135664650064,6.892762453759385,-4.706729819049798
574,87402,new.004.005.,59.95812507216006,30.341336525631654,6.862457917549416,-4.694756114753971
575,87527,new.004.005.,59.958124783096096,30.341317383291514,6.844339715981062,-4.692975033692908
576,87652,new.004.005.,59.9581243457032,30.341298300995295,6.863671052073576,-4.682493409397973
577,87777,new.004.005.,59.958124126476484,30.34127882087195,6.842107109992994,-4.689887327907853
578,87902,new.004.005.,59.95812420304246,30.341259840452448,6.855928693709477,-4.70108220403759
579,88027,new.004.005.,59.95812358723522,30.34124151131257,6.863552069562384,-4.682634725343347
580,88152,new.004.005.,59.95812351337455,30.341223418176273,6.854193815632176,-4.694428526403507
581,88277,new.004.005.,59.958123186820835,30.34120533449125,6.801011912866246,-4.692573571541806
582,88402,new.004.005.,59.95812329609123,30.341190081032956,6.842491685036572,-4.700944721326579
583,88527,new.004.005.,59.95812315216075,30.341168158146473,6.846633579342688,-4.697510649952437
584,88652,new.004.005.,59.95812283227227,30.341152131298816,6.854786886234646,-4.68154964476328
585,88777,new.004.005.,59.95812291516149,30.34113218327577,6.831201175154958,-4.697727011430539
586,88902,new.004.005.,59.95812288383502,30.341114621683055,6.831015867729157,-4.70275947416904
587,89027,new.004.005.,59.958122559909604,30.34109740334828,6.858516571651845,-4.6864815789374275
588,89152,new.004.006.,59.95812269253618,30.34108078650419,6.850189082868347,-4.703100480498217
589,89277,new.004.006.,59.958122387507316,30.341063876672457,6.856713074248522,-4.6865904039767505
590,89402,new.004.006.,59.95812232970765,30.341047536443217,6.900970292406427,-4.69301001654211
591,89527,new.004.006.,59.958122016578656,30.341028961099763,6.860724970650734,-4.679939898437488
592,89652,new.004.006.,59.9581219039854,30.341013361030527,6.876317560003802,-4.6860174907961705
593,89777,new.004.006.,59.958121860632325,30.34099582580747,6.895871200801905,-4.688865285752649
594,89902,new.004.006.,59.958121598004546,30.34097917744645,6.894539482035324,-4.685160970453156
595,90027,new.004.006.,59.958121749047315,30.340964196615825,6.888753836095658,-4.702461873066136
596,90152,new.004.006.,59.95812142988152,30.340947633698285,6.875755343893642,-4.689105429379077
597,90277,new.004.006.,59.95812116647724,30.340931921127495,6.898640841208816,-4.680444368956508
598,90402,new.004.006.,59.95812100030672,30.34091641610963,6.897244510568458,-4.6862328354066225
599,90527,new.004.006.,59.95812086668265,30.34090050438522,6.91322083890219,-4.685271088901912
600,90652,new.004.006.,59.958120723669886,30.340885119650423,6.901287431754833,-4.68437310865475
601,90777,new.004.006.,59.95812027571559,30.340869782022637,6.899757526831197,-4.672071010393278
602,90902,new.004.006.,59.95812022146154,30.34085591823661,6.912273324710614,-4.679263973611125
603,91027,new.004.006.,59.958119913834366,30.340840052101615,6.892263003185197,-4.679972391341067
604,91152,new.004.006.,59.95811980898872,30.34082571967756,6.919512232325129,-4.686900593207772
605,91277,new.004.006.,59.958119666963505,30.340811420304938,6.858091307947855,-4.685657673708696
606,91402,new.004.006.,59.95811920347737,30.340796372691077,6.886504730941155,-4.667425348314555
607,91527,new.004.006.,59.95811928667148,30.340782428405472,6.914872923643539,-4.688594992225864
608,91652,new.004.006.,59.95811911528439,30.34076807201786,6.8928724367197685,-4.688930840000241
609,91777,new.004.006.,59.95811872205283,30.340754674270894,6.903594465383505,-4.673293744763663
610,91902,new.004.006.,59.95811848219829,30.3407409019464,6.894809295456895,-4.668864400209826
611,92027,new.004.006.,59.95811873814166,30.340728203269336,6.885208961617018,-4.700137234743343
612,92152,new.004.006.,59.95811862117788,30.340715082798663,6.8992195744015365,-4.690683068926096
613,92277,new.004.006.,59.958118249202805,30.340702155322088,6.89202363167426,-4.6749084141407025
614,92402,new.004.006.,59.95811791704013,30.340689898647444,6.895501390821452,-4.667306547378263
615,92527,new.004.006.,59.95811771852231,30.340677450165895,6.882861072110028,-4.667740292993117
616,92652,new.004.006.,59.958117713476014,30.34066550921895,6.84541836590093,-4.683706054861234
617,92777,new.004.006.,59.958117370204825,30.34065368399279,6.902786273194141,-4.670280507388245
618,92902,new.004.006.,59.95811751454224,30.340642374826945,6.883012437584813,-4.687756964544119
619,93027,new.004.006.,59.958117785421955,30.340632151486467,6.914154570205376,-4.707343541820073
620,93152,new.004.006.,59.95811732519471,30.340620763462123,6.924912971848089,-4.6767344396583415
621,93277,new.004.006.,59.95811750897149,30.340610997540345,6.949243890250026,-4.693390498282472
622,93402,new.004.006.,59.95811735280111,30.340600378869155,6.924595339882746,-4.693974281495563
623,93527,new.004.006.,59.9581172309792,30.34059063760872,6.910263913807244,-4.682122837955321
624,93652,new.004.006.,59.958117192315896,30.34058159343125,6.9331797634815,-4.685264416426171
625,93777,new.004.006.,59.958117160126434,30.340572353481626,6.907663840883482,-4.690966816108374
626,93902,new.004.006.,59.958116921166976,30.34056419142658,6.934699608210715,-4.675121288062639
627,94027,new.004.006.,59.95811688236351,30.34055557031711,6.939910508107153,-4.676669167423889
628,94152,new.004.006.,59.958116798694185,30.34054779709916,6.954518176689399,-4.677162998006976
629,94277,new.004.006.,59.95811682679042,30.340540312767395,6.971530255663008,-4.692563612631642
630,94402,new.004.006.,59.95811693640529,30.34053328323337,6.918191192572682,-4.697070477810814
631,94527,new.004.006.,59.95811653422982,30.340526205287,6.92218036276701,-4.654949354884454
632,94652,new.004.006.,59.95811651774803,30.340519775422017,6.934976120643671,-4.699439690155314
633,94777,new.004.006.,59.958116062962695,30.340514257077288,6.71853150698235,-4.663213081861539
634,94902,new.004.006.,59.95811594724102,30.340508375760862,6.70054688670756,-4.696732783305384
635,95027,new.004.006.,59.95811562275626,30.34050292687851,6.640482078227836,-4.667730463356662
636,95152,new.004.006.,59.95811578851408,30.340498311568144,6.614724755400633,-4.697254744668366
637,95277,new.004.006.,59.958115571469065,30.340493556406848,6.4455297729615975,-4.684340864898305
638,95402,new.004.006.,59.95811551236849,30.340489169699463,6.494276802017708,-4.704996867043982
639,95527,new.004.006.,59.95811537539825,30.340485479026455,6.485324552056894,-4.673277245183625
640,95652,new.004.006.,59.95811520759468,30.340481586018196,6.457147427035536,-4.633401310966366
641,95777,new.004.006.,59.95811523302581,30.340478395033333,6.418907870150877,-4.690384297117187
642,95902,new.004.006.,59.9581152141835,30.340476354152422,6.424545214710264,-4.678303774328121
643,96027,new.004.006.,59.95811450973994,30.34047276336564,6.446052567091423,-4.492690117473755
644,96152,new.004.006.,59.9581148671165,30.340470876924453,6.370587398381682,-4.675133375005608
645,96277,new.004.006.,59.95811506596363,30.340469541841617,6.336092581106275,-4.769668648825254
646,96402,new.004.006.,59.95811464692138,30.34046767336513,6.324132910107578,-4.566283054547071
647,96527,new.004.006.,59.95811476619278,30.34046654220848,6.330199440199355,-4.693027345829697
648,96652,new.004.006.,59.958114892254756,30.340466239815328,6.254387702968126,-4.631330401436694
649,96777,new.004.006.,59.95811503956085,30.34046555889678,6.283782549975355,-4.555817817542654
